vendor_id,name,type,address,city,state,zip_code,phone,email,contact_person,tax_id,is_pap_vendor,pap_program,contract_start_date,contract_end_date,is_active,fraud_flag,created_at
VEN11846,Mckee Inc Medical,DME Supplier,6445 Saunders Circles Apt. 475,Stephanieland,NY,6360,933-331-5743x49868,contact@mckeeincmedical.com,Grace Fritz,73-2223769,True,Kaiser PAP,2022-07-28,2026-11-17,True,False,2021-09-11
VEN11847,Smith Ltd Medical,Pharmacy,37046 Patterson Dale,Port Danielleport,CA,61177,+1-399-680-5355x74817,contact@smithltdmedical.com,Mr. Christopher Madden MD,26-3375984,False,Kaiser PAP,2023-04-08,2026-08-01,True,False,2026-02-11
VEN11848,"Horton, Green and Gilbert Pharmacy",Home Health,4386 Jones Trail,West Dylanstad,NY,32797,001-557-227-5350x76719,"contact@horton,greenandgilbertpharmacy.com",Troy Lewis,91-7018875,True,Kaiser PAP,2022-02-17,2026-12-20,True,False,2023-12-07
VEN11849,"Harris, Mitchell and Matthews Healthcare",Medical Supply,3383 Ralph Villages Apt. 720,Kennedyland,TX,86392,001-765-625-5537x0970,"contact@harris,mitchellandmatthewshealthcare.com",Amy Pruitt,83-5271810,False,,2025-02-19,2026-08-20,True,False,2023-10-06
VEN11850,"Woods, Torres and Curtis Medical",Home Health,25872 Bradley Plain,Davidshire,OH,48635,001-832-272-5324x646,"contact@woods,torresandcurtismedical.com",Robin Garrison,21-2910137,False,Kaiser PAP,2024-11-17,2028-05-15,True,False,2022-06-13
VEN11851,"Willis, Powell and Stanton Pharmacy",DME Supplier,07667 Curtis Park Apt. 147,Port Russell,OH,73306,(298)587-0686,"contact@willis,powellandstantonpharmacy.com",Sharon Taylor,53-7415757,True,Kaiser PAP,2023-11-13,2028-01-10,True,False,2026-06-29
VEN11852,Williams PLC Pharmacy,Pharmacy,1765 Clark Rapid,Boylefort,PA,48996,962.647.2955x767,contact@williamsplcpharmacy.com,Robert Kane,61-4688608,True,Kaiser PAP,2024-06-08,2027-11-10,True,False,2021-12-21
VEN11853,Richards-Lewis Healthcare,Lab,459 Scott Manor Apt. 887,Port Leslie,IL,23521,(844)442-9747,contact@richards-lewishealthcare.com,Laura Robertson,75-4926107,True,,2024-05-19,2027-11-28,True,False,2023-01-31
VEN11854,Hodge and Sons Medical,Pharmacy,00967 Paul Drives Apt. 944,New Linda,NC,80574,3903563287,contact@hodgeandsonsmedical.com,Jennifer Hansen,68-8707548,True,,2022-05-30,2027-01-03,True,False,2025-02-08
VEN11855,"Rodriguez, Walker and Hunt Pharmacy",Medical Supply,2213 King Camp Apt. 217,Arnoldland,NY,11689,+1-504-851-9441x27019,"contact@rodriguez,walkerandhuntpharmacy.com",Larry Matthews,99-4115787,True,Kaiser PAP,2022-01-31,2027-10-22,True,False,2022-02-12
VEN11856,Barton-Dunn Supplies,Lab,41444 Dixon Rest,Lake Rebecca,PA,22818,001-655-790-7243x729,contact@barton-dunnsupplies.com,Julie Smith,73-3357999,False,Kaiser PAP,2023-04-07,2028-06-26,True,False,2023-06-06
VEN11857,"Roberts, Newman and Benson Supplies",DME Supplier,6741 Garcia Square Apt. 547,Port Markchester,IL,75473,001-316-343-0735x340,"contact@roberts,newmanandbensonsupplies.com",Travis Williams,74-2218993,False,Kaiser PAP,2022-06-24,2027-03-09,True,False,2025-03-02
VEN11858,Parker LLC Supplies,Transportation,4994 Herman Village Suite 185,North Ginaport,FL,46161,001-201-656-7630x2285,contact@parkerllcsupplies.com,Christina Moore,25-9182593,True,Kaiser PAP,2025-09-20,2027-05-25,True,False,2026-06-26
VEN11859,"Mcclain, Graves and Ryan Pharmacy",Medical Supply,376 Teresa Port Suite 450,Ashleyborough,IL,79918,940-597-0642x73323,"contact@mcclain,gravesandryanpharmacy.com",Denise Thompson,19-4206205,True,Kaiser PAP,2023-03-26,2027-12-18,True,False,2023-12-24
VEN11860,Vance Ltd Supplies,Home Health,22319 Michelle Extension Apt. 638,Deborahmouth,GA,48380,(842)402-4340x26892,contact@vanceltdsupplies.com,Rebecca Hickman,55-8856596,False,Kaiser PAP,2025-07-30,2027-08-30,True,False,2022-11-11
VEN11861,"Wilson, Garcia and Chan Medical",Medical Supply,70812 Steven Mission Apt. 941,Whiteview,NC,63501,+1-559-953-4048x179,"contact@wilson,garciaandchanmedical.com",Lisa Rivera,44-7803238,True,Kaiser PAP,2021-09-13,2026-10-15,True,False,2024-09-20
VEN11862,Walters and Sons Healthcare,Transportation,97094 Charles Drive,Troyborough,IL,23813,506.719.9255x66808,contact@waltersandsonshealthcare.com,Hannah Edwards,56-5048256,False,,2021-11-06,2026-11-15,True,False,2025-09-08
VEN11863,"Spencer, Delgado and Ward Pharmacy",Transportation,907 Davis Bypass,New Amandaborough,GA,44638,6655076671,"contact@spencer,delgadoandwardpharmacy.com",Melissa Matthews,99-5900276,False,Kaiser PAP,2026-03-12,2026-08-05,True,False,2023-12-20
VEN11864,Dodson LLC Supplies,Home Health,14829 Kim Burg Suite 646,South Vanessa,TX,6449,802.491.7489x41910,contact@dodsonllcsupplies.com,Darren Blanchard,52-1702190,True,Kaiser PAP,2023-01-18,2026-12-13,True,False,2023-01-05
VEN11865,Lang Group Healthcare,Medical Supply,72577 David Underpass Suite 725,Hannahburgh,PA,9743,+1-942-296-3098x676,contact@langgrouphealthcare.com,John Brown,36-1137206,True,Kaiser PAP,2025-06-11,2026-12-12,True,False,2024-03-30
VEN11866,"Owens, Walker and Valentine Supplies",Home Health,036 Hood Island Suite 563,New Hannahton,PA,23177,(424)400-0238x237,"contact@owens,walkerandvalentinesupplies.com",Jonathan White,78-2568689,True,Kaiser PAP,2023-02-04,2027-11-08,True,False,2021-11-29
VEN11867,"Hoover, Herman and Davis Supplies",Pharmacy,3068 Allen Trail,Henryburgh,TX,98279,414-560-0683x828,"contact@hoover,hermananddavissupplies.com",Jeffery Thompson,89-8483949,True,Kaiser PAP,2023-10-31,2028-05-27,True,False,2022-09-20
VEN11868,"Duncan, Roberson and Nelson Supplies",Lab,9502 Joseph Manors Apt. 616,West Donald,NC,781,001-783-453-9156,"contact@duncan,robersonandnelsonsupplies.com",Christopher Hudson,70-1224733,True,Kaiser PAP,2025-02-18,2027-03-14,True,False,2026-03-03
VEN11869,"Miranda, Gutierrez and Bryant Medical",Lab,120 Katie Branch,Donovantown,TX,97222,693.753.7712,"contact@miranda,gutierrezandbryantmedical.com",Jonathan Pierce,92-7588368,True,,2022-03-07,2027-05-13,True,False,2024-03-20
VEN11870,Wilson Group Pharmacy,Home Health,8618 Jackson Drives Suite 450,Christopherfurt,TX,33813,+1-644-949-2181x3644,contact@wilsongrouppharmacy.com,Paul Wang,36-3261057,True,Kaiser PAP,2024-10-05,2027-10-06,True,False,2021-10-18
VEN11871,"Boyd, Taylor and Gonzalez Supplies",Home Health,6904 Chapman Ramp,Carrollmouth,TX,75613,+1-605-821-4653,"contact@boyd,taylorandgonzalezsupplies.com",Claudia Dunn,41-4186989,True,Kaiser PAP,2021-11-12,2028-01-27,True,False,2021-12-15
VEN11872,Beard-Nguyen Supplies,Medical Supply,4417 Freeman Brooks Suite 162,Jacksontown,PA,32631,+1-613-336-4085,contact@beard-nguyensupplies.com,Stephen Hunt,91-5458543,False,,2026-06-16,2027-08-12,True,False,2022-04-21
VEN11873,"Hill, Cross and Phillips Medical",Transportation,75537 Anderson Plains,Valenciaside,FL,79628,536-880-5048x7127,"contact@hill,crossandphillipsmedical.com",Kenneth Stevenson,57-1529058,True,,2025-10-19,2028-01-07,True,False,2021-09-27
VEN11874,Martinez Group Supplies,Pharmacy,211 Wayne Mall,Kristenview,CA,88394,(570)535-6036x4711,contact@martinezgroupsupplies.com,Charles Young,27-5738608,True,Kaiser PAP,2023-10-21,2027-08-18,True,False,2024-12-28
VEN11875,Mccoy-Hernandez Pharmacy,Medical Supply,23720 Thompson Unions Suite 923,West Kyle,MI,85699,415-298-6952,contact@mccoy-hernandezpharmacy.com,Christine Mckay,26-7509029,True,,2026-05-03,2027-11-23,True,False,2026-02-01
VEN11876,"Keller, Wright and Taylor Supplies",Medical Supply,27596 Molina Wall Suite 684,Stephenberg,CA,26309,950-994-7493x92211,"contact@keller,wrightandtaylorsupplies.com",Anna Armstrong,82-8902841,True,,2024-02-29,2027-12-07,True,False,2022-06-13
VEN11877,Garcia-Diaz Medical,Pharmacy,35659 Veronica Inlet Apt. 789,Williamstad,FL,3602,936-937-7486,contact@garcia-diazmedical.com,Tina Bailey,91-4926064,True,Kaiser PAP,2022-11-14,2027-01-30,True,False,2024-11-13
VEN11878,"Park, Gray and Spears Supplies",Home Health,9321 Sarah Mills Suite 199,Hernandezmouth,OH,19850,(804)881-4299,"contact@park,grayandspearssupplies.com",Cameron Mack,17-5924981,False,,2022-08-22,2026-08-31,True,False,2024-01-07
VEN11879,Donaldson-Oneill Supplies,Transportation,9787 George Estates,North Cynthia,GA,4883,001-680-350-4281x97724,contact@donaldson-oneillsupplies.com,Anthony Cook,57-2180370,True,Kaiser PAP,2022-08-19,2028-01-05,True,False,2022-05-09
VEN11880,Osborn LLC Supplies,Medical Supply,8187 Mary Loaf,Port Geraldchester,NY,64014,655-919-7880,contact@osbornllcsupplies.com,Bryan Floyd,27-5755512,True,Kaiser PAP,2024-08-04,2026-09-13,True,False,2024-04-08
VEN11881,Yates-Salinas Supplies,Medical Supply,990 Mitchell Wells,East David,TX,11565,+1-606-708-7232x29047,contact@yates-salinassupplies.com,David Chavez,57-5517468,False,,2023-01-06,2027-11-25,True,False,2023-01-10
VEN11882,Knapp Group Healthcare,DME Supplier,5916 Townsend Stream Apt. 563,Stacyfort,TX,99010,(651)461-9766x76913,contact@knappgrouphealthcare.com,Gina Galloway,23-2812038,True,Kaiser PAP,2025-05-11,2027-02-15,True,False,2021-08-02
VEN11883,Byrd-Glover Supplies,Pharmacy,30960 Melendez Lane,West Kristinfort,CA,43191,230-259-9532,contact@byrd-gloversupplies.com,Howard Jones,58-7132630,False,,2022-10-05,2027-12-22,True,False,2025-12-09
VEN11884,"Daniel, Mason and Brooks Pharmacy",Home Health,28139 Schmitt Underpass,Rogerfort,IL,90737,+1-736-201-1855x684,"contact@daniel,masonandbrookspharmacy.com",Matthew York,26-5159141,False,Kaiser PAP,2023-10-18,2028-03-10,True,False,2025-10-15
VEN11885,Green PLC Supplies,Lab,7531 Johns Summit,South Jonathanhaven,FL,58321,458-319-9031x875,contact@greenplcsupplies.com,Dawn Moss,56-1416149,True,Kaiser PAP,2024-05-09,2026-08-27,True,False,2025-01-30
VEN11886,Scott-Kent Healthcare,Medical Supply,42873 David Dale Apt. 398,Taylorstad,NY,51924,001-698-860-7437x849,contact@scott-kenthealthcare.com,April Russell,32-3077792,True,Kaiser PAP,2025-12-03,2028-05-16,True,False,2024-02-06
VEN11887,Weiss Inc Pharmacy,Transportation,44418 Banks Wells,Timothyburgh,MI,69489,001-291-871-1729x959,contact@weissincpharmacy.com,David Hamilton,94-5182140,False,,2021-11-05,2028-03-02,True,False,2021-09-20
VEN11888,"Richmond, Carroll and Thompson Medical",DME Supplier,14976 Heidi Lakes,Marioland,NC,45554,001-510-347-5943x741,"contact@richmond,carrollandthompsonmedical.com",Anna Christian,95-7617883,False,Kaiser PAP,2024-12-02,2027-06-07,True,False,2026-02-20
VEN11889,Schwartz-Richardson Healthcare,Pharmacy,2926 Mcconnell Point Suite 124,North Christopherland,NC,9400,001-548-670-9014x40824,contact@schwartz-richardsonhealthcare.com,Sherri Goodwin,44-4759534,True,Kaiser PAP,2023-09-09,2026-09-20,True,False,2021-09-29
VEN11890,Greene-Brown Medical,Lab,033 Williams Forest,Lake David,OH,35359,230.599.3108,contact@greene-brownmedical.com,Mr. Nathan Salazar,19-4806078,True,Kaiser PAP,2024-12-15,2027-05-19,True,False,2025-08-20
VEN11891,"Johnson, Wang and Sanchez Healthcare",Medical Supply,34971 Baker Bridge,Mikeport,PA,6010,286.729.0318x32085,"contact@johnson,wangandsanchezhealthcare.com",Sherry Morrison,94-6382584,True,Kaiser PAP,2023-05-09,2027-06-06,True,False,2024-02-26
VEN11892,"Craig, Powell and Peterson Pharmacy",Medical Supply,21516 Phyllis Lodge,Jacksonfort,TX,48698,7158441754,"contact@craig,powellandpetersonpharmacy.com",Melissa Vazquez,22-2020685,False,,2022-07-23,2027-03-14,True,False,2022-02-22
VEN11893,Frost Group Pharmacy,Transportation,03132 Brian Forges,Port Brandon,FL,55900,001-843-310-9236x1695,contact@frostgrouppharmacy.com,Andrew Hoffman,63-3831604,False,Kaiser PAP,2021-10-18,2027-04-17,True,False,2023-11-12
VEN11894,Sanders LLC Pharmacy,Home Health,09175 Ellis Ridges Apt. 073,Andrewschester,NY,60786,+1-800-984-2373x58121,contact@sandersllcpharmacy.com,Curtis Townsend,71-8973245,False,,2023-07-04,2026-11-10,True,False,2023-07-13
VEN11895,Ellis Ltd Medical,Medical Supply,164 Vaughn Canyon,South Joshua,OH,1082,001-837-742-0160,contact@ellisltdmedical.com,Joel Schmidt,43-6838923,True,,2025-09-30,2028-03-22,True,False,2021-09-15
VEN11896,Tucker PLC Healthcare,Medical Supply,52256 Warner View,North Aliciaport,FL,35022,+1-887-355-5086x338,contact@tuckerplchealthcare.com,Karen Padilla,42-4971914,False,,2025-04-29,2027-03-06,True,False,2023-03-02
VEN11897,Hendrix PLC Supplies,Medical Supply,87697 Thompson Station,Lake Brittany,CA,95017,9683297515,contact@hendrixplcsupplies.com,David Lopez,54-6015479,True,Kaiser PAP,2024-02-19,2028-05-03,True,False,2026-06-05
VEN11898,Wright Inc Healthcare,Medical Supply,2022 Crystal Via,Adamsborough,NC,82316,9357949129,contact@wrightinchealthcare.com,Kenneth Palmer,10-4719128,True,Kaiser PAP,2024-08-01,2027-05-15,True,False,2022-11-13
VEN11899,"Avila, Jones and Gonzalez Medical",Pharmacy,6531 Leslie Mission Apt. 679,New Jaredshire,IL,21736,001-583-571-4457x30434,"contact@avila,jonesandgonzalezmedical.com",Randy Schneider,71-1665102,True,Kaiser PAP,2025-05-31,2028-04-23,True,False,2021-08-22
VEN11900,Martin Ltd Pharmacy,DME Supplier,44020 Michael Dam,East Carlos,CA,63832,(660)255-7581x1042,contact@martinltdpharmacy.com,Dominic Palmer,59-2265645,False,Kaiser PAP,2022-01-02,2027-08-05,True,False,2026-06-29
VEN11901,Wagner-Kelly Supplies,DME Supplier,4984 Mcfarland Shore,Lake Bobbyville,PA,12214,4922279920,contact@wagner-kellysupplies.com,John Williams,60-2584187,True,Kaiser PAP,2022-10-30,2026-07-27,True,False,2022-02-17
VEN11902,Herring-Summers Pharmacy,Pharmacy,99158 Kathryn Ports Suite 128,Hoffmantown,MI,96663,8939996760,contact@herring-summerspharmacy.com,Matthew Watkins,88-8144086,True,Kaiser PAP,2025-08-12,2027-12-08,True,False,2025-07-03
VEN11903,Finley-Richardson Pharmacy,Lab,3908 Haley Island,West Thomas,IL,21253,971.772.1543x2356,contact@finley-richardsonpharmacy.com,Amanda Jimenez,53-7419320,False,Kaiser PAP,2023-10-06,2026-10-12,True,False,2021-10-03
VEN11904,Martinez Ltd Pharmacy,Medical Supply,301 Jones Branch Suite 413,Williamstown,NC,40085,857-357-6213,contact@martinezltdpharmacy.com,Sherry King,66-6733417,False,,2025-12-07,2026-07-17,True,False,2023-06-10
VEN11905,Summers-Garcia Medical,Lab,952 David Vista,New Theresahaven,NY,46644,894.251.4867x8964,contact@summers-garciamedical.com,Daniel Perry,42-3828029,True,Kaiser PAP,2022-07-26,2028-05-08,True,False,2025-04-25
VEN11906,"Sherman, Adams and West Pharmacy",DME Supplier,884 Ashley Parkway Suite 259,Stephensonfurt,GA,37836,642-609-3986x0626,"contact@sherman,adamsandwestpharmacy.com",April Jensen,38-1594995,False,,2025-06-11,2027-03-30,True,False,2024-08-08
VEN11907,Cooper-Olson Pharmacy,Transportation,867 Laura Common Suite 720,Anthonyhaven,MI,97833,+1-384-323-8936x353,contact@cooper-olsonpharmacy.com,Andrea Lopez,47-5380125,True,Kaiser PAP,2025-12-28,2027-08-10,True,False,2021-07-29
VEN11908,"Gonzalez, Guerrero and Reyes Healthcare",Lab,558 Martin River,Dicksonview,NY,3052,327-780-9360x08468,"contact@gonzalez,guerreroandreyeshealthcare.com",Crystal Black,33-2172537,True,Kaiser PAP,2021-12-26,2026-10-26,True,False,2026-02-12
VEN11909,"Collins, Miller and Marsh Pharmacy",Pharmacy,7839 Preston Village,Jordanbury,OH,11448,512-363-5818x899,"contact@collins,millerandmarshpharmacy.com",Lawrence Morse,47-8275245,True,Kaiser PAP,2021-08-05,2028-03-03,True,False,2024-12-12
VEN11910,Salinas-Allen Healthcare,Transportation,768 Calhoun Squares,Murphytown,NY,83876,(880)328-0389x14841,contact@salinas-allenhealthcare.com,Susan Davis,65-8233978,False,,2022-07-05,2028-04-01,True,False,2024-03-01
VEN11911,"Pacheco, Vargas and Wilson Pharmacy",Pharmacy,05775 Stacey Stravenue Apt. 156,Port Tammy,NY,90462,+1-340-503-7039,"contact@pacheco,vargasandwilsonpharmacy.com",Michael Moore,35-4819945,False,,2022-07-14,2027-08-30,True,False,2025-11-07
VEN11912,Sparks Ltd Healthcare,Lab,444 John Village,Wiseville,CA,31925,001-738-493-2750x338,contact@sparksltdhealthcare.com,Michelle Diaz,95-6386250,True,,2022-12-26,2028-05-11,True,False,2022-01-23
VEN11913,Ortega Group Supplies,DME Supplier,3912 Adam Mountains,Jaredtown,PA,87001,001-809-837-9883x1842,contact@ortegagroupsupplies.com,Joel Kramer,44-9441682,True,Kaiser PAP,2023-06-12,2027-04-08,True,False,2024-05-02
VEN11914,"Aguirre, Baldwin and Meadows Medical",Transportation,63410 Rodriguez Inlet Suite 833,Codyview,PA,38531,962-926-7698,"contact@aguirre,baldwinandmeadowsmedical.com",Deborah Spears,10-9337258,True,Kaiser PAP,2025-06-27,2026-12-03,True,False,2024-02-06
VEN11915,Griffin and Sons Pharmacy,DME Supplier,409 Michael Spring Suite 793,Mejiatown,IL,72140,001-448-430-6678x361,contact@griffinandsonspharmacy.com,Brianna Greene,34-9989215,True,Kaiser PAP,2021-07-21,2027-04-07,True,False,2021-08-27
VEN11916,Martinez and Sons Medical,Medical Supply,63350 Diana Islands,West Davidton,PA,24353,292-944-0951,contact@martinezandsonsmedical.com,Chad Walker,57-2719321,True,Kaiser PAP,2022-12-10,2027-01-15,True,False,2022-12-10
VEN11917,"Allen, Spears and Smith Supplies",Home Health,83458 Thomas Cove,Norrisview,MI,75807,5849239756,"contact@allen,spearsandsmithsupplies.com",Lori Macias,41-5091203,False,,2026-03-07,2027-08-31,True,False,2025-08-30
VEN11918,Miller PLC Healthcare,Home Health,35035 Rice Vista,Johnsontown,IL,49161,001-861-280-9529x988,contact@millerplchealthcare.com,Curtis Weaver,53-2846623,True,Kaiser PAP,2025-12-23,2027-01-19,True,False,2022-10-25
VEN11919,Butler-Greene Supplies,Medical Supply,87035 Stephen Course Suite 656,Liumouth,NC,98326,475-330-5235x719,contact@butler-greenesupplies.com,Keith Phillips,75-3842810,True,,2022-10-28,2028-06-22,True,False,2025-12-17
VEN11920,Walsh-Hanson Healthcare,DME Supplier,021 Morris Burg,West Cody,NC,67833,001-680-632-8798,contact@walsh-hansonhealthcare.com,Todd Gibson,31-8570380,True,Kaiser PAP,2023-06-19,2027-09-03,True,False,2024-02-23
VEN11921,Paul LLC Healthcare,Medical Supply,73007 Cynthia Gardens,Lake Desireechester,MI,95211,8797281134,contact@paulllchealthcare.com,John Long,19-7803971,False,,2026-02-14,2026-11-25,True,False,2021-09-09
VEN11922,"Villegas, Murphy and Robertson Pharmacy",Home Health,08885 Karen Shoal,New Brendaborough,TX,2527,3585965039,"contact@villegas,murphyandrobertsonpharmacy.com",Lisa French,33-9216724,True,Kaiser PAP,2023-08-16,2028-03-31,True,False,2023-09-26
VEN11923,Jones-Ochoa Supplies,Home Health,5267 Charles Lake Apt. 673,Port Tylerchester,GA,83696,001-214-911-4647,contact@jones-ochoasupplies.com,Mark Olson,34-4244451,True,Kaiser PAP,2025-09-22,2027-10-03,True,False,2024-11-28
VEN11924,Matthews-Foley Healthcare,Lab,9907 Garcia Squares,New Markfort,TX,41524,(756)837-3952,contact@matthews-foleyhealthcare.com,Cassandra Valdez,19-2016160,True,Kaiser PAP,2024-10-23,2027-09-19,True,False,2023-04-28
VEN11925,Wang PLC Healthcare,Transportation,26169 Burgess Estates Suite 962,New Erinside,CA,47240,960.950.0466,contact@wangplchealthcare.com,Suzanne Walton,42-2473182,True,Kaiser PAP,2026-03-07,2027-09-16,True,False,2025-01-17
VEN11926,Young and Sons Supplies,Transportation,776 Bradley Ridges,West Bryan,CA,10980,001-341-762-8301x68838,contact@youngandsonssupplies.com,Cameron Schultz,24-9555216,True,Kaiser PAP,2021-09-03,2027-06-06,True,False,2022-12-28
VEN11927,"Mccoy, Gross and Cooper Supplies",Medical Supply,8988 Reyes Meadow,East Stephanie,PA,22140,+1-976-830-4019x58087,"contact@mccoy,grossandcoopersupplies.com",Amber Greene,36-2300989,True,Kaiser PAP,2023-01-24,2026-08-22,True,False,2025-05-19
VEN11928,Dixon-Young Pharmacy,Lab,3989 Dustin Fall Apt. 216,Scottport,OH,28171,214.281.6179x61465,contact@dixon-youngpharmacy.com,Ashley Harvey,52-2587947,True,,2023-05-22,2027-03-08,True,False,2021-12-10
VEN11929,Thornton-Flores Healthcare,DME Supplier,27529 Schmidt Circles,Lake Anthony,IL,62119,001-995-678-3137x03102,contact@thornton-floreshealthcare.com,Caitlin Fletcher,60-8288887,True,Kaiser PAP,2026-03-07,2027-11-14,True,False,2022-10-14
VEN11930,"Stokes, Gordon and Williams Healthcare",Medical Supply,673 Thornton Island Suite 591,Karahaven,GA,14542,+1-571-975-9184,"contact@stokes,gordonandwilliamshealthcare.com",Christina Hicks,53-5669485,True,Kaiser PAP,2024-01-19,2027-12-17,True,False,2023-03-28
VEN11931,Ewing-Everett Supplies,DME Supplier,129 Morris Corner,Jessicaberg,GA,45488,(305)735-0208,contact@ewing-everettsupplies.com,Danielle Howard,10-5491337,False,,2025-04-24,2026-12-19,True,False,2024-03-17
VEN11932,"Vang, Bishop and Scott Healthcare",Pharmacy,88608 Robinson Via,New Johnville,OH,62818,708.801.4735x50448,"contact@vang,bishopandscotthealthcare.com",Stephanie Carter,22-8207444,True,Kaiser PAP,2024-10-15,2027-06-14,True,False,2025-04-05
